-0.000232984	0.000350153	0.000134698	-2.92993e-05	-0.0170726	-0.000116591
-0.000375162	0.000669927	-0.000567204	4.78983e-05	0.00423015	-0.000747692
-0.000646956	0.000311075	0.000303379	-0.000110302	0.0276608	8.58292e-05
0.000244503	0.000189865	-3.37203e-05	-6.13561e-05	0.00226182	0.000239035
-0.000766839	0.000372525	0.000131535	-3.79237e-05	0.00413343	-0.00117117
-0.00158254	0.000417387	-0.000332026	4.03264e-05	-0.00749692	-0.00250071
-0.000669609	0.000622624	0.000268279	1.75669e-05	-0.0249884	-0.0016885
-0.000748397	5.96335e-05	-3.98248e-05	9.58803e-05	-0.0167983	-0.0015645
0.00148318	-0.000888326	-1.27958e-05	-1.98811e-05	0.009839	0.000375036
-0.000431048	0.000863803	-0.00013436	7.82544e-05	-0.0146954	0.000223061
-0.000775211	0.00019555	0.000321144	2.35254e-05	0.0144334	-0.000806827
0.00011097	0.000246432	0.000139502	5.5316e-05	0.0212918	-0.000511485
0.0013364	-0.000923862	0.000467569	-8.98584e-05	-0.0214677	0.000730458
-0.000685835	-0.000115684	0.000104614	7.38413e-05	-0.00342144	-0.00095777
-0.00166203	0.000508389	0.000227821	0.000108916	0.00614436	7.0711e-05
0.000376526	-0.000904725	-0.000289001	5.17129e-05	-0.0161912	0.00284891
0.000831698	-0.000351259	0.000135952	0.000120024	-0.0106222	0.000356084
0.00170509	-0.00138302	0.000714194	-6.26889e-05	0.0156013	0.000118224
1.1113e-05	0.000140346	0.000378238	-0.000126637	-0.00743419	-0.000444593
2.59401e-05	-3.66137e-05	-7.20361e-05	-0.000174804	0.0149798	1.2865e-05
-0.000154226	-3.48213e-05	-0.000200311	4.01554e-05	0.00258566	-0.000890439
-0.000302829	0.000176252	4.08693e-05	5.95651e-06	0.000792477	0.00117766
-0.00161828	0.000384905	0.000154692	6.43676e-05	-0.0360099	-0.00263263
0.000657759	-5.5916e-05	0.000314145	9.06207e-05	0.0241487	0.000261238
0.000423363	-0.000696747	4.45283e-05	0.000108917	-0.016405	-0.00100065
-0.000993389	0.000304419	0.000182379	-6.53532e-05	-0.0198933	-0.00244811
-0.00092617	0.00113721	0.000530658	-1.46612e-05	0.00772053	-0.000194236
-0.000584523	0.000734591	0.000462304	-0.000140391	-0.0121814	-0.00124006
0.00069532	-0.00104275	7.78898e-05	-8.35115e-05	-0.00661128	0.000286581
-0.00110624	0.000498497	-1.8255e-05	-5.32037e-05	-0.00255215	0.000672469
0.000455358	-0.00046913	-0.000182113	-6.6349e-06	0.0255271	5.69433e-05
0.000666751	-0.000165249	-3.83864e-05	6.54702e-05	0.00442827	0.000282118
0.00167134	-0.000478769	-0.000225201	-5.53479e-05	-0.0243657	0.000825401
0.000615482	-0.00034639	0.000694247	-5.57212e-05	-0.0202018	-0.00144482
0.000657274	-6.11275e-05	-8.01459e-05	2.56483e-05	-0.00106042	0.000336066
0.000430109	0.000314646	0.000182371	-7.55012e-05	0.0108947	0.0013894
-0.00043868	0.000227897	0.000481552	-9.03268e-05	0.00123008	-0.000172575
-0.00130957	0.00027191	-0.000336254	4.34783e-05	-0.0104161	-0.000632757
0.00128691	-0.00117111	7.43652e-05	-8.57331e-05	-0.0040631	0.00103501
0.000306883	8.58069e-05	-0.000198195	-4.26799e-05	-0.00188967	0.000974591
-0.00048436	0.000473958	-0.000186657	6.49523e-05	0.00399812	0.00114028
-0.00203857	0.000548733	-0.000483707	-0.000108446	0.00413472	-0.000760835
-0.000232916	-8.65077e-05	-0.000589385	0.000126426	-0.00882778	0.000169328
0.000962367	-2.35634e-05	7.95126e-05	6.21595e-05	-0.00377947	0.000316061
5.4561e-05	-5.45016e-05	-0.00016431	2.45209e-05	0.00115281	-0.000713763
0.000860494	-0.000177096	0.00011992	-4.83035e-06	0.00206647	-0.000377814
0.000707462	-0.000545317	-8.7426e-05	0.000154827	0.00688104	-0.000216941
-7.37594e-05	6.98774e-05	-0.000860822	0.00020472	-0.00461109	0.000873759
0.00054674	-0.000261992	0.000133048	-5.60862e-05	-0.0146916	0.000570063
-0.000192685	0.000581914	-6.41736e-05	0.000118303	0.0114294	0.00208915
0.000486819	-0.000576102	-0.000162208	3.08931e-05	-0.00820384	-0.00102955
0.000495556	0.000367249	0.000211402	-0.000149409	-0.0107319	0.000181352
0.000768813	0.000389381	-0.000225375	6.36801e-05	0.0178926	0.00128989
-0.00243446	0.00096545	0.000102871	6.94034e-05	-0.00207164	-0.000965038
0.000214538	-0.000290381	-0.000122249	0.000153596	0.00579744	-0.000715385
0.000156081	-0.000204001	-0.000388369	-5.76476e-06	0.0148424	0.000978799
-0.0012638	0.000653377	-4.54582e-05	5.45626e-05	0.00227728	0.000860677
0.0014976	-0.000408705	0.000170737	-7.47639e-05	-0.00198402	0.00144172
-0.000301948	-3.08848e-05	0.000132597	-2.53344e-05	-0.00837069	0.000525325
-0.000950273	-3.50787e-05	-0.000585831	0.000117958	-0.00837243	-0.000445331
-0.000149587	0.000116284	0.000296775	-0.000145782	-0.00228335	0.00144156
-0.000444019	0.000540114	-4.88948e-05	1.66931e-06	0.0014095	0.00127491
-0.000375981	0.000141182	0.000178734	-2.05154e-05	0.0166907	-0.00083839
-0.000108637	-9.4231e-05	0.000349883	-4.76257e-05	0.00661864	0.000227813
-0.00100213	9.7167e-05	0.000238914	-0.000197628	0.0164834	-0.00169873
0.00118254	-0.0009576	0.000119316	-2.2095e-05	-0.00786111	-0.000585693
-0.00223366	0.000592937	-0.00018357	9.53663e-05	-0.00304143	0.00164839
0.000105505	0.000144727	-0.000219926	0.000120065	-0.00200447	-0.000222127
-0.00110119	0.000826001	-0.000140738	-2.08418e-05	0.0101076	0.000193416
0.00128095	-0.000307959	-0.000344925	0.000164207	-0.0138467	0.00108875
0.00166779	-0.000225749	0.000661126	-0.00010512	-0.00351991	-0.000171242
0.000456182	-0.000764331	-0.000556286	4.77698e-05	0.00235661	-0.00102411
-0.000321699	0.000631892	-0.000812539	-5.73812e-05	-0.0170797	0.00224078
8.35909e-05	-0.000469734	0.000252727	7.6322e-05	0.0134897	-0.000710086
-0.00018946	3.45269e-05	-0.00045459	0.000100624	0.0202341	0.000379345
0.000388161	-0.000286433	-7.10527e-05	5.16666e-05	-0.0119573	0.000805361
-0.00145185	0.00021154	6.34846e-05	0.000184317	0.0111666	0.000286079
0.000136053	-0.000525697	0.000204088	-6.10969e-05	-0.00906945	-0.000151454
-0.000951199	0.000972141	-0.00033264	-7.28828e-05	0.0155905	0.000187625
0.00109313	-5.32548e-05	-5.1091e-05	-2.12088e-05	-0.00558832	-0.000430089
0.000234041	-0.000118039	0.00030782	-3.4129e-06	0.0112314	-5.92946e-05
-8.07927e-05	0.000206032	0.000180613	-7.84842e-05	-0.0140696	-0.00162849
-0.000310065	-0.000116062	0.000415799	-5.20137e-05	-0.00894253	0.000359892
-0.00107213	0.000175083	-9.15422e-05	0.000169294	-0.0142455	-0.000506771
0.00101895	7.76931e-05	-0.000396825	5.39042e-05	-0.0173778	-0.00133974
-0.000441033	0.000309978	5.14406e-05	-0.000159393	-0.00431326	0.00151317
0.00138725	-0.000844613	0.000234246	-4.31073e-05	-0.0142259	-0.00146202
-0.000675558	-6.89825e-05	-0.000195455	-1.35682e-05	0.00147256	0.00099161
0.00146131	-0.000259888	-0.000667525	-3.64636e-05	-0.0284661	0.00178926
-0.000216532	4.61188e-05	7.05272e-05	3.01505e-05	4.70952e-05	0.00114426
-0.00337667	0.00144077	0.000691786	-6.42651e-05	0.00906215	0.000438197
0.000262971	0.000799308	0.000126532	-0.000150988	-0.0143354	0.000872272
0.000300792	0.000371471	-0.000180884	-1.91437e-05	0.0125005	0.000966039
0.000666068	3.00409e-05	0.00023186	0.000192602	-0.00306122	-0.00129536
0.0014703	-0.000294883	-0.000913718	0.000117931	-0.00685888	0.00260767
3.34936e-05	-5.29206e-05	-0.000598104	6.67507e-05	-0.0324791	0.00259481
-0.00038009	-0.0002127	-1.79856e-06	0.000121919	-0.00160812	-0.00149832
0.000164337	-0.000169424	-0.000299062	5.83682e-05	-0.0190356	-0.00106265
-0.00172359	0.000577232	0.000228831	-7.56831e-05	0.00694802	-0.000415
0.000938892	-0.000414907	9.7457e-05	-8.152e-05	0.00826736	-0.000216521
-0.00261881	0.00109228	0.000456078	-0.00020496	0.00284513	0.000139226
-0.000343938	-4.36023e-05	-0.000146784	-6.00342e-05	-0.00814286	0.000229769
5.80524e-05	-1.846e-05	-0.000462461	6.38086e-05	-0.00263989	0.000345733
-0.00115847	0.000163509	0.000391061	-1.8579e-05	0.00932469	-0.00132493
-0.000853649	0.000365208	0.000387385	-7.17633e-05	0.0168509	0.000131607
0.000336998	-0.000136267	-0.000328262	9.22365e-05	-0.00964687	0.000432266
-0.000469832	0.000416074	-0.000825597	9.39803e-05	0.00380424	0.000304056
8.95048e-05	-0.00015313	-7.78756e-05	-0.000159503	-0.0205205	0.000745168
0.00098278	-0.000257479	0.000273543	7.07414e-05	0.00663099	-0.0021189
0.000597216	-0.00016793	-0.000565704	5.38276e-05	0.0172602	0.000761711
0.000402267	-0.000168447	0.000244254	1.14218e-05	-0.00197875	-0.000635069
0.000158721	-2.8828e-06	0.000141765	-9.09392e-06	-0.0131629	-0.000699113
0.000741605	-0.000287505	1.86002e-05	-1.12849e-05	0.0107976	0.00065965
0.00154691	2.05987e-05	-0.000176526	-8.45873e-05	0.00357555	0.00140718
-0.000220262	0.000682653	-8.49196e-05	-1.21933e-05	-0.0152191	-1.72365e-06
0.0007193	0.000187122	-0.00041994	1.25665e-05	-0.00694436	-0.000455657
-0.00108731	0.000520273	-0.000362637	-1.65312e-05	-0.00589789	-0.00016142
-6.26651e-06	3.47906e-06	0.000626493	-8.97455e-05	-0.00991356	-0.00130632
0.000726334	-7.91146e-05	-0.000563052	6.15052e-05	0.0107999	0.00158844
0.00192908	-0.000602402	-0.000178485	4.45988e-05	0.00536883	-0.000482225
-0.000961287	0.000586222	-0.000191392	-0.00014214	0.00733045	-1.47555e-05
-0.000389539	-9.13324e-07	0.000209955	-2.06289e-05	-0.0173498	-0.00232987
0.00125817	-0.000233529	0.000286258	3.51998e-05	0.0186794	0.000793557
0.000182242	-0.000237647	-0.00026145	3.5457e-05	0.0241464	-0.000406789
-0.00146115	0.000697425	0.000288584	1.86869e-05	0.00089711	-0.00123272
-8.18913e-05	-0.000192298	7.34589e-05	2.72404e-05	-0.000704291	-0.00260266
0.000935165	-0.000631224	0.000483494	-9.14887e-05	0.0194006	0.000356974
0.00141811	-0.000272209	-0.000124934	3.23716e-07	0.0108068	0.0025774
0.00109111	-0.000282886	-0.000394026	0.000113917	0.00257592	0.000836728
0.000215919	-0.000338036	0.000595652	-0.000238866	0.00383904	-0.00195268
0.000513214	0.000289156	-0.000817207	7.72978e-05	0.00294077	0.000950522
-0.001051	0.000353272	-6.44914e-05	-0.000135553	0.01296	0.00193936
0.000138951	0.000565218	0.000357782	-0.000123425	0.00620313	0.000669656
0.00119821	-7.42611e-05	0.00035236	6.49288e-05	-0.00148242	0.000829931
0.000328359	0.000203755	0.000155718	-0.000138045	-0.00261025	-0.000991937
6.7971e-05	-0.000404111	-2.58171e-05	-2.68353e-05	-0.00406509	0.00134923
-9.65196e-05	0.00021657	-0.000121382	-4.88222e-05	0.00512094	-0.000496196
0.00186206	-0.00102504	-0.000177538	-1.00721e-05	-0.00806289	0.000103466
0.000329779	4.83092e-06	0.000492077	7.70026e-05	0.0122743	-0.000656531
-7.80777e-05	-0.000640506	7.79203e-05	-4.94454e-05	-0.00380981	-0.00126378
-6.05984e-05	8.41283e-05	-0.000244402	-3.8765e-05	-0.000602157	0.000835551
-0.000462442	0.000230687	-0.000388786	0.000208819	-0.00928604	0.00106793
-0.000552995	-0.000126845	0.000628784	7.93587e-05	-0.013272	-0.00190733
5.36597e-05	-1.74987e-05	0.000429298	-4.42166e-05	0.0039041	-0.00147832
0.000947228	-0.000568005	0.000803929	-0.000153939	0.00629331	4.56545e-05
-0.00131197	-0.000142167	0.000156126	-1.63137e-05	-0.0062786	-0.00122908
-0.000386071	-0.000430279	-0.000130049	-5.00184e-05	-0.0115252	-0.000242318
0.000617251	-0.000152625	7.24519e-05	-0.000117093	0.000604614	-0.000118346
-7.99029e-05	0.00012886	0.000380424	-0.000238578	-0.0207598	0.00100976
0.000450528	0.000286482	-0.000520076	4.92928e-05	-0.00278017	0.000891129
-0.000448387	-0.000136335	5.41158e-05	-4.79425e-05	0.0161497	-0.000896157
0.00155258	-0.000515006	-0.000370298	5.95302e-05	0.0113756	0.000427542
-8.79849e-05	0.000230174	0.000268659	6.78829e-05	-0.0295574	-0.00032836
-0.000673598	0.000473213	-0.000218099	-4.36498e-05	0.00220035	-0.000564127
7.2734e-05	-0.000399063	-0.000680044	0.000123947	-0.0114276	0.00128414
-9.34364e-05	-0.000348507	4.16293e-05	0.000102128	0.0228231	-0.000378107
0.00110385	4.85136e-06	0.000570084	-9.68177e-05	0.00165526	-0.00100231
-0.00131764	0.000345956	0.000416418	4.00022e-05	-0.00864222	-0.00127654
0.00138823	-0.000417361	0.000334113	-1.53497e-05	0.0263271	-0.00118245
0.000972269	-0.000814994	-0.000267567	-0.000109593	-0.00565517	-0.000205305
-0.0001658	9.08901e-05	0.00124239	-0.000138927	0.0233473	-0.0011881
-0.00120864	0.00077534	7.01617e-05	6.50542e-06	0.0252364	8.24956e-05
-0.000453607	0.000526177	0.000481839	-4.93923e-05	-0.0116742	-0.000642849
0.000177869	-0.000296999	-0.000286347	-3.24043e-05	-0.00343586	0.000819638
-0.00117224	0.000411498	2.15023e-05	1.94626e-05	-0.0315329	-0.000477161
0.000382784	-0.000245185	0.000553514	-0.000117007	-0.0140134	0.000772739
0.000482066	0.000611138	-0.000428537	5.97428e-05	-0.0107568	0.000633958
0.000516688	2.09366e-05	-3.0711e-05	-5.07669e-05	0.017317	0.00122349
-0.000941234	0.000270111	-0.000408676	-9.43677e-06	-0.00333298	0.000742703
